step,amount,Amount Category,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
45,1779.25,0,60203.0,58423.75,0.0,0.0,0,False,False,True,False
301,177453.03,1,318017.0,495470.03,0.0,0.0,0,False,False,False,False
419,149535.0,1,149535.0,0.0,0.0,0.0,1,False,False,False,True
233,3876.47,1,5048.0,1171.53,0.0,0.0,0,False,False,True,False
187,1859909.99,1,18256.0,0.0,0.0,1859909.99,0,False,False,False,True
328,37914.62,1,0.0,0.0,707024.16,744938.78,0,True,False,False,False
150,163852.19,1,163852.19,0.0,548967.17,712819.36,1,True,False,False,False
701,135845.3,1,1947831.96,0.0,0.0,1947831.96,1,True,False,False,False
625,2571605.04,1,2571605.04,0.0,7177484.07,9749089.11,1,True,False,False,False
686,198043.93,1,57609.835,0.0,0.0,156735.255,1,False,False,False,True
10,150180.04,1,234737.7,84557.66,22217.0,0.0,0,False,False,False,True
400,276247.71,1,0.0,0.0,447905.49,724153.21,0,True,False,False,False
486,4505012.56,2,4505012.56,0.0,0.0,0.0,1,False,False,False,True
20,135845.3,1,141.0,0.0,3116007.27,3155464.02,0,False,False,False,True
279,219634.89,1,50.0,0.0,28245.57,247880.46,0,True,False,False,False
72,3243092.91,2,3243092.91,0.0,0.0,0.0,1,False,False,False,True
407,32367.86,1,0.0,0.0,0.0,0.0,0,False,False,True,False
304,36102.21,1,2225461.86,2261564.07,367221.01,331118.8,0,False,False,False,False
135,9004.64,1,0.0,0.0,0.0,0.0,0,False,False,True,False
14,143032.0,1,143032.0,0.0,814654.61,1020323.73,1,True,False,False,False
15,67565.1,1,10415.0,0.0,2135781.45,2203346.55,0,False,False,False,True
423,3588174.94,2,3588174.94,0.0,0.0,0.0,1,False,False,False,True
254,541115.02,1,541115.02,0.0,0.0,0.0,1,False,False,False,True
140,4964.03,1,118683.12,113719.09,0.0,0.0,0,False,False,True,False
232,206029.98,1,0.0,0.0,590318.75,156735.255,0,True,False,False,False
36,118187.46,1,0.0,0.0,140921.81,259109.27,0,True,False,False,False
420,430722.59,1,430722.59,0.0,1630593.27,2061315.87,1,True,False,False,False
282,75986.81,1,105040.0,29053.19,2729400.82,2805387.63,0,True,False,False,False
12,932373.16,1,0.0,0.0,1574157.95,4731421.88,0,False,False,False,True
130,402283.81,1,12704496.48,13106780.29,1701210.08,1298926.27,0,False,False,False,False
297,13854.21,1,51535.0,37680.79,0.0,2483932.01,0,True,False,False,False
262,328427.77,1,328427.77,0.0,49762.33,378190.1,1,True,False,False,False
276,1567591.24,1,1567591.24,0.0,822753.07,2390344.31,1,True,False,False,False
308,10128.17,1,102.0,0.0,0.0,0.0,0,False,False,True,False
184,29210.27,1,313465.62,284255.35,0.0,0.0,0,False,False,True,False
323,177473.83,1,7045087.23,7222561.06,19151004.12,19122992.63,0,False,False,False,False
403,218806.02,1,10313.0,0.0,1439669.69,1658475.71,0,True,False,False,False
398,10000000.0,2,10000000.0,0.0,2246.43,10002246.43,1,True,False,False,False
674,64083.54,1,64083.54,0.0,0.0,0.0,1,False,False,False,True
597,7619.96,1,0.0,0.0,0.0,0.0,0,False,False,True,False
208,11206.79,1,136803.0,125596.21,0.0,0.0,0,False,False,True,False
380,135845.3,1,21067.0,0.0,19035.83,85720.3,0,True,False,False,False
611,451663.55,1,451663.55,0.0,0.0,156735.255,1,False,False,False,True
404,16587.54,1,43122.0,0.0,0.0,0.0,0,False,False,True,False
300,718169.73,1,0.0,0.0,728612.0,1449981.25,0,False,False,False,True
258,409927.42,1,29362.0,0.0,-17824680.14,-20309074.74,0,False,False,False,False
250,1090.89,0,0.0,0.0,0.0,0.0,0,False,False,True,False
181,11232.16,1,125809.0,114576.84,0.0,0.0,0,False,False,True,False
186,135845.3,1,37110.95,0.0,186425.22,277808.84,0,True,False,False,False
378,4850.99,1,10147.68,5296.69,0.0,156735.255,0,False,False,True,False
162,8530.45,1,7111.7,0.0,0.0,0.0,0,False,False,True,False
403,6392.08,1,6392.08,0.0,0.0,0.0,1,False,False,False,True
160,2432747.48,1,2432747.48,0.0,9362679.89,11795427.37,1,True,False,False,False
131,91045.4,1,2970.0,0.0,0.0,277789.9,0,True,False,False,False
300,38259.98,1,0.0,0.0,361639.86,399899.84,0,True,False,False,False
139,200230.38,1,137.0,0.0,206425.86,406656.24,0,True,False,False,False
403,190456.5,1,10536652.15,10727108.65,584993.66,156735.255,0,False,False,False,False
527,6087.58,1,-18038420.04,0.0,0.0,0.0,1,False,False,False,True
91,921668.95,1,-18038420.04,0.0,96395.54,156735.255,1,True,False,False,False
43,303241.61,1,3428041.04,3731282.65,1548855.37,1617384.82,0,False,False,False,False
324,265927.12,1,4923422.78,5189349.9,305670.79,39743.67,0,False,False,False,False
236,87436.97,1,7439.0,94875.97,0.0,0.0,0,False,False,False,False
704,339152.24,1,57609.835,0.0,0.0,339152.24,1,True,False,False,False
234,135845.3,1,225923.37,0.0,0.0,0.0,1,False,False,False,True
683,93483.23,1,93483.23,0.0,0.0,0.0,1,False,False,False,True
715,188286.82,1,16212.0,204498.82,55258.13,0.0,0,False,False,False,False
371,205163.3,1,205163.3,0.0,0.0,205163.3,1,True,False,False,False
185,269739.87,1,1477.0,271216.87,281618.73,11878.86,0,False,False,False,False
351,23356.74,1,0.0,0.0,624115.15,647471.89,0,True,False,False,False
257,456282.61,1,0.0,0.0,19601975.286854677,22764126.57717535,0,True,False,False,False
352,261004.64,1,0.0,0.0,860043.03,1121047.67,0,True,False,False,False
360,261742.96,1,261742.96,0.0,202735.19,464478.14,1,True,False,False,False
371,6802.39,1,0.0,0.0,0.0,0.0,0,False,False,True,False
42,244598.08,1,0.0,0.0,931802.07,1176400.15,0,True,False,False,False
277,108471.1,1,2062.0,110533.1,259714.14,189608.63,0,False,False,False,False
694,76582.23,1,76582.23,0.0,1869045.51,1945627.75,1,True,False,False,False
325,552694.61,1,246157.49,0.0,838327.36,156735.255,0,False,False,False,True
330,7372.57,1,10695.0,3322.43,0.0,0.0,0,False,False,True,False
239,3794.13,1,20386.0,-15620565.64,0.0,0.0,0,False,False,True,False
588,98533.36,1,98533.36,0.0,0.0,98533.36,1,True,False,False,False
211,4979.93,1,0.0,0.0,0.0,156735.255,0,False,False,True,False
299,246709.04,1,0.0,0.0,685528.87,932237.91,0,True,False,False,False
182,268694.56,1,0.0,0.0,365774.68,634469.24,0,True,False,False,False
225,476321.8,1,476321.8,0.0,0.0,0.0,1,False,False,False,True
307,111111.06,1,431011.62,542122.68,1201057.1,1089946.04,0,False,False,False,False
544,24974.33,1,0.0,0.0,290595.29,315569.62,0,True,False,False,False
208,18638.8,1,0.0,0.0,0.0,0.0,0,False,False,True,False
14,11760.47,1,0.0,0.0,0.0,0.0,0,False,False,True,False
650,692654.27,1,692654.27,0.0,0.0,692654.27,1,True,False,False,False
188,22965.91,1,57609.835,0.0,0.0,0.0,0,False,False,True,False
741,383661.1,1,383661.1,0.0,1788112.7,2171773.8,1,True,False,False,False
538,178701.47,1,430.0,0.0,666842.49,845543.96,0,True,False,False,False
681,19095.85,1,2244.0,0.0,0.0,0.0,0,False,False,True,False
534,492896.75,1,492896.75,0.0,0.0,0.0,1,False,False,False,True
227,13809.71,1,0.0,-15620565.64,0.0,0.0,0,False,False,True,False
208,3505.84,1,0.0,0.0,0.0,0.0,0,False,False,True,False
14,22777.59,1,585510.0,562732.4,0.0,0.0,0,False,False,True,False
328,43814.15,1,43814.15,0.0,0.0,0.0,1,False,False,False,True
403,123207.16,1,0.0,0.0,531907.69,655114.85,0,True,False,False,False
301,30969.98,1,118659.0,87689.02,158367.52,189337.5,0,True,False,False,False
33,6316.74,1,0.0,0.0,0.0,156735.255,0,False,False,True,False
275,122428.97,1,2528.0,-15620565.64,0.0,122428.97,0,False,False,False,True
550,223091.59,1,0.0,0.0,4089027.07,4312118.65,0,True,False,False,False
59,21174.45,1,21174.45,0.0,0.0,0.0,1,False,False,False,True
322,135845.3,1,135845.3,0.0,448088.56,583933.86,1,True,False,False,False
35,91246.07,1,21043.0,0.0,30167.61,121413.68,0,True,False,False,False
401,172460.98,1,57609.835,0.0,385533.59,557994.57,0,True,False,False,False
238,135845.3,1,5274773.52,0.0,346223.18,5620996.7,1,True,False,False,False
143,7068115.67,2,7068115.67,0.0,0.0,0.0,1,False,False,False,True
403,114397.66,1,0.0,0.0,247163.87,361561.53,0,True,False,False,False
212,165925.37,1,165925.37,0.0,3390123.05,3556048.41,1,True,False,False,False
334,5636.51,1,119948.0,114311.49,162148.4,167784.9,0,True,False,False,False
331,19964.45,1,0.0,0.0,0.0,-20309074.74,0,False,False,True,False
348,39271.58,1,57609.835,22014.22,0.0,0.0,0,False,False,True,False
211,260300.83,1,0.0,0.0,1569518.86,1829819.7,0,True,False,False,False
33,104803.13,1,0.0,0.0,2634289.83,2739092.96,0,True,False,False,False
358,5656416.95,2,5656416.95,0.0,0.0,5656416.95,1,True,False,False,False
202,226484.31,1,25620.0,252104.31,27784.92,0.0,0,False,False,False,False
486,214793.32,1,214793.32,0.0,0.0,0.0,1,False,False,False,True
368,135845.3,1,199414.45,0.0,0.0,0.0,1,False,False,False,True
356,10339516.78897634,2,3032.0,0.0,74696.25,393026.22,0,True,False,False,False
372,527386.97,1,7264.0,534650.97,46444.89,0.0,0,False,False,False,False
11,574632.76,1,10905.0,0.0,521549.56,1141046.76,0,True,False,False,False
330,210480.91,1,8296722.91,8507203.82,1136847.32,926366.41,0,False,False,False,False
671,152724.32,1,152724.32,0.0,0.0,152724.32,1,True,False,False,False
40,286831.8,1,216394.36,503226.16,764690.22,275102.87,0,False,False,False,False
18,2946507.2,1,57609.835,0.0,6794033.81,9740541.01,0,False,False,False,True
11,118520.91,1,1364355.17,1482876.08,616548.82,263083.41,0,False,False,False,False
463,1168274.14,1,1168274.14,0.0,0.0,1168274.14,1,True,False,False,False
544,25473.11,1,25473.11,0.0,4747.03,30220.14,1,True,False,False,False
205,245694.84,1,245694.84,0.0,0.0,245694.84,1,True,False,False,False
11,600585.64,1,8336059.26,8936644.9,2761865.56,2161279.92,0,False,False,False,False
234,386186.73,1,18250311.12,18636497.85,1264705.94,878519.22,0,False,False,False,False
206,1993.28,0,0.0,0.0,0.0,156735.255,0,False,False,True,False
578,736677.36,1,57609.835,0.0,190199.92,926877.28,1,True,False,False,False
46,269547.13,1,57609.835,0.0,8769583.7,9039130.83,0,True,False,False,False
209,67856.7,1,0.0,0.0,1369756.57,1437613.27,0,True,False,False,False
257,154181.35,1,9766.0,163947.35,19601975.286854677,0.0,0,False,False,False,False
643,44482.33,1,44482.33,0.0,0.0,44482.33,1,True,False,False,False
330,6183.74,1,142150.0,0.0,0.0,0.0,0,False,False,True,False
225,23589.16,1,0.0,0.0,0.0,0.0,0,False,False,True,False
504,219278.81,1,219278.81,0.0,22127.85,241406.66,1,True,False,False,False
656,494446.94,1,494446.94,0.0,3324564.1,3819011.04,1,True,False,False,False
46,1513.88,0,31399.0,29885.12,0.0,0.0,0,False,False,True,False
585,1298920.78,1,1298920.78,0.0,3351871.21,4650791.99,1,True,False,False,False
311,12754.61,1,645755.36,633000.74,0.0,0.0,0,False,False,True,False
707,15371.72,1,15371.72,0.0,0.0,0.0,1,False,False,False,True
45,7335355.57,2,7335355.57,0.0,702100.11,8037455.68,1,True,False,False,False
185,135845.3,1,79300.0,0.0,155652.81,278419.7,0,True,False,False,False
282,420902.48,1,0.0,0.0,7148634.76,7569537.24,0,True,False,False,False
475,1064995.85,1,1064995.85,0.0,0.0,0.0,1,False,False,False,True
227,165462.05,1,0.0,0.0,548018.38,713480.43,0,True,False,False,False
42,12472.48,1,72738.25,0.0,0.0,0.0,0,False,False,True,False
255,182654.38,1,0.0,0.0,1829546.4,2012200.78,0,True,False,False,False
442,8150.1,1,18777.08,10626.98,0.0,0.0,0,False,False,True,False
742,258355.42,1,258355.42,16878483.96034769,0.0,0.0,1,False,False,False,True
538,377969.23,1,1793490.82,2171460.05,0.0,5277497.11,0,False,False,False,False
281,153541.78,1,0.0,0.0,532600.33,686142.11,0,True,False,False,False
36,340226.23,1,0.0,0.0,353809.11,601618.02,0,True,False,False,False
305,23667.77,1,6135.0,0.0,76585.33,100253.1,0,True,False,False,False
692,6856104.02,2,6856104.02,0.0,751321.25,7607425.27,1,True,False,False,False
354,760088.85,1,4646.73,0.0,42075284.26,42835373.11,0,False,False,False,True
306,9496.95,1,11054.0,1557.05,0.0,0.0,0,False,False,True,False
393,26269.99,1,7471.0,0.0,0.0,0.0,0,False,False,True,False
181,246841.3,1,57609.835,18632200.97,12850982.97,12604141.67,0,False,False,False,False
252,378638.25,1,204909.0,0.0,306926.94,685565.19,0,True,False,False,False
355,205395.43,1,57609.835,0.0,0.0,205395.43,0,True,False,False,False
332,84507.03,1,0.0,0.0,970575.77,1055082.8,0,True,False,False,False
305,185071.13,1,22167.0,207238.13,0.0,0.0,0,False,False,False,False
672,7218629.01,2,7218629.01,0.0,0.0,0.0,1,False,False,False,True
232,243726.05,1,42254.0,285980.05,0.0,0.0,0,False,False,False,False
208,74366.6,1,17019.0,91385.6,84614.41,10247.81,0,False,False,False,False
640,40867.66,1,40867.66,0.0,0.0,0.0,1,False,False,False,True
235,169627.02,1,1425170.29,1594797.31,402672.73,233045.71,0,False,False,False,False
248,4011314.1,2,4011314.1,0.0,0.0,0.0,1,False,False,False,True
72,10000000.0,2,18594065.09,8594065.09,0.0,0.0,1,False,False,False,True
330,64.88,0,158.0,222.88,477.0,412.12,0,False,False,False,False
281,735.93,0,0.0,0.0,0.0,0.0,0,False,False,True,False
236,101970.09,1,947.0,0.0,485897.37,587867.46,0,True,False,False,False
323,528876.62,1,2113.0,0.0,0.0,1427277.78,0,True,False,False,False
185,442202.87,1,55670.0,0.0,6065.0,433358.5,0,False,False,False,True
183,4363.66,1,30212.2,25848.55,0.0,0.0,0,False,False,True,False
225,183429.35,1,0.0,0.0,1581173.37,1764602.72,0,True,False,False,False
22,287117.27,1,122294.33,0.0,995941.11,1283058.38,0,False,False,False,True
164,151445.76,1,0.0,0.0,0.0,6891056.28,0,True,False,False,False
232,20894.93,1,0.0,0.0,542032.24,562927.17,0,True,False,False,False
394,67742.05,1,0.0,0.0,0.0,197892.39,0,False,False,False,True
35,398004.84,1,0.0,0.0,0.0,1486106.22,0,True,False,False,False
34,13356.8,1,0.0,0.0,0.0,0.0,0,False,False,True,False
402,253719.94,1,1786382.71,2040102.64,1285743.44,1032023.5,0,False,False,False,False
282,506861.02,1,0.0,0.0,951962.26,1458823.28,0,False,False,False,True
231,30681.29,1,22130.0,0.0,1329561.62,1360242.91,0,True,False,False,False
317,493.28,0,493.28,0.0,0.0,0.0,1,False,False,False,True
331,416410.13,1,0.0,0.0,4248074.74,4664484.87,0,True,False,False,False
489,7515624.63,2,7515624.63,0.0,0.0,7515624.63,1,True,False,False,False
379,62580.76,1,0.0,0.0,276597.28,156735.255,0,True,False,False,False
307,23594.54,1,33775.0,0.0,0.0,0.0,0,False,False,True,False
20,77623.65,1,21407.0,99030.65,1176155.34,1098531.69,0,False,False,False,False
596,26355.19,1,21146.0,0.0,0.0,26355.19,0,True,False,False,False
134,2223279.23,1,0.0,0.0,2409412.33,5106392.21,0,False,False,False,True
236,336083.21,1,57609.835,355833.13,1132539.16,796455.96,0,False,False,False,False
227,4075956.58,2,4075956.58,0.0,79992.36,4155948.94,1,True,False,False,False
156,619836.33,1,619836.33,0.0,0.0,0.0,1,False,False,False,True
129,31860.58,1,0.0,0.0,0.0,0.0,0,False,False,True,False
353,410886.43,1,91988.0,0.0,392429.38,803315.81,0,True,False,False,False
234,264949.69,1,264949.69,0.0,0.0,0.0,1,False,False,False,True
249,12855.05,1,12855.05,0.0,0.0,0.0,1,False,False,False,True
527,79323.25,1,79323.25,0.0,0.0,0.0,1,False,False,False,True
466,26570.44,1,15765.0,0.0,0.0,0.0,0,False,False,True,False
242,4805.63,1,12110.0,0.0,0.0,0.0,0,False,False,True,False
346,70947.49,1,0.0,0.0,924469.89,995417.38,0,True,False,False,False
339,164382.72,1,164382.72,0.0,0.0,0.0,1,False,False,False,True
352,228183.0,1,606973.0,835156.0,10790421.59,10562238.6,0,False,False,False,False
252,1169141.13,1,100174.0,0.0,0.0,1435671.2,0,False,False,False,True
160,135845.3,1,32872.0,0.0,0.0,0.0,1,False,False,False,True
11,777495.79,1,0.0,0.0,1086903.03,156735.255,0,False,False,False,True
157,1946687.34,1,1946687.34,0.0,0.0,0.0,1,False,False,False,True
228,4526748.52,2,4526748.52,0.0,0.0,4943579.77,1,True,False,False,False
230,8822.17,1,0.0,0.0,0.0,0.0,0,False,False,True,False
8,263679.46,1,21567894.3,21831573.76,1318730.83,1761413.49,0,False,False,False,False
163,234783.85,1,0.0,0.0,2118653.33,2353437.18,0,True,False,False,False
154,211001.02,1,0.0,0.0,232892.75,443893.77,0,True,False,False,False
522,17270.39,1,0.0,0.0,0.0,0.0,0,False,False,True,False
42,353.14,0,0.0,0.0,0.0,0.0,0,False,False,True,False
181,12319.47,1,46051.11,33731.63,0.0,-20309074.74,0,False,False,True,False
691,1518718.03,1,1518718.03,0.0,0.0,1518718.03,1,True,False,False,False
322,157868.03,1,716676.71,874544.74,973337.08,815469.05,0,False,False,False,False
349,13681.89,1,6743.0,0.0,208696.7,156735.255,0,True,False,False,False
115,120232.13,1,120232.13,0.0,2419860.01,2540092.14,1,True,False,False,False
666,504362.34,1,504362.34,0.0,0.0,504362.34,1,True,False,False,False
15,119.0,0,119.0,0.0,0.0,0.0,1,False,False,False,True
179,59199.76,1,57609.835,5965.24,445479.37,504679.13,0,True,False,False,False
246,14343.03,1,14343.03,0.0,2842416.71,2856759.75,1,True,False,False,False
386,1500582.08,1,1500582.08,0.0,0.0,26382939.7,1,True,False,False,False
560,91655.26,1,91655.26,0.0,0.0,0.0,1,False,False,False,True
276,2472.11,0,291.0,0.0,0.0,0.0,0,False,False,True,False
198,135845.3,1,7197532.27,0.0,123909.1,7321441.37,1,True,False,False,False
252,135845.3,1,0.0,0.0,645713.11,854028.85,0,True,False,False,False
485,53107.96,1,53107.96,0.0,0.0,0.0,1,False,False,False,True
410,206985.26,1,206985.26,0.0,0.0,0.0,1,False,False,False,True
331,10068.06,1,32808.0,22739.94,0.0,0.0,0,False,False,True,False
46,6869.34,1,-18038420.04,84198.02,24321.5,17452.16,0,False,False,False,False
60,742973.53,1,742973.53,0.0,0.0,742973.53,1,True,False,False,False
469,69698.05,1,87421.0,17722.95,0.0,69698.05,0,True,False,False,False
19,203372.38,1,19418.0,0.0,5147054.86,156735.255,0,True,False,False,False
551,1669143.57,1,1669143.57,0.0,0.0,0.0,1,False,False,False,True
39,39013.3,1,39013.3,0.0,0.0,0.0,1,False,False,False,True
656,5349.74,1,5349.74,0.0,0.0,0.0,1,False,False,False,True
164,131132.61,1,0.0,-15620565.64,746681.05,877813.66,0,True,False,False,False
377,82400.41,1,0.0,0.0,2391679.25,156735.255,0,True,False,False,False
680,10000000.0,2,10000000.0,0.0,0.0,10000000.0,1,True,False,False,False
519,1644253.61,1,1644253.61,0.0,0.0,1644253.61,1,True,False,False,False
346,8423.32,1,6604548.43,6612971.74,450329.04,156735.255,0,False,False,False,False
139,515612.08,1,23407.77,0.0,0.0,515612.08,0,False,False,False,True
322,155794.06,1,0.0,0.0,2805387.63,156735.255,0,True,False,False,False
325,7152.4,1,0.0,0.0,0.0,0.0,0,False,False,True,False
372,166472.65,1,0.0,0.0,2886268.18,3052740.83,0,False,False,False,True
273,340174.79,1,0.0,0.0,0.0,762458.19,0,False,False,False,True
611,49965.92,1,49965.92,0.0,0.0,0.0,1,False,False,False,True
302,51.09,0,0.0,0.0,0.0,156735.255,0,False,False,True,False
468,19952.89,1,19952.89,0.0,41255.75,61208.64,1,True,False,False,False
681,10328.14,1,262440.0,252111.86,394432.41,404760.54,0,True,False,False,False
236,395952.39,1,0.0,0.0,3060299.71,3456252.1,0,True,False,False,False
226,547836.19,1,241653.0,789489.19,0.0,0.0,0,False,False,False,False
281,10459.74,1,103959.0,93499.26,0.0,0.0,0,False,False,True,False
186,79111.21,1,0.0,0.0,329103.74,408214.95,0,True,False,False,False
138,15422.59,1,246799.92,231377.33,0.0,0.0,0,False,False,True,False
60,45807.51,1,45807.51,0.0,267824.05,313631.56,1,True,False,False,False
15,38249.92,1,74756.0,113005.92,293106.55,570046.85,0,False,False,False,False
591,4863106.47,2,4863106.47,0.0,0.0,0.0,1,False,False,False,True
348,41123.61,1,31737.0,0.0,0.0,0.0,0,False,False,True,False
157,27229.57,1,533114.25,505884.68,0.0,0.0,0,False,False,True,False
12,368020.62,1,400.0,368420.62,8716911.54,8042219.51,0,False,False,False,False
43,2935.72,0,0.0,0.0,0.0,0.0,0,False,False,True,False
572,262960.23,1,262960.23,0.0,0.0,0.0,1,False,False,False,True
9,244068.01,1,244068.01,0.0,0.0,338538.16,1,True,False,False,False
17,61990.66,1,0.0,0.0,335460.36,397451.01,0,True,False,False,False
12,295092.6,1,0.0,0.0,456407.75,751500.35,0,True,False,False,False
235,13429.0,1,0.0,0.0,0.0,0.0,0,False,False,True,False
35,112280.88,1,0.0,0.0,40512.49,152793.36,1,True,False,False,False
201,26361.2,1,0.0,0.0,1413170.78,1439531.98,0,True,False,False,False
210,1663895.14,1,1663895.14,0.0,0.0,0.0,1,False,False,False,True
240,2058961.66,1,2058961.66,0.0,16244.5,2075206.16,1,True,False,False,False
394,439901.04,1,0.0,0.0,937264.77,1377165.81,0,True,False,False,False
584,597806.2,1,597806.2,0.0,0.0,0.0,1,False,False,False,True
578,95650.11,1,27226.29,0.0,451572.57,547222.68,0,True,False,False,False
